date,price
7/29/2020 22:28:06,0.030440000000
7/29/2020 22:33:06,0.029859000000
7/29/2020 22:38:07,0.029947000000
7/29/2020 22:43:07,0.029760000000
7/29/2020 22:48:07,0.030903000000
7/29/2020 22:48:36,0.030757000000
7/29/2020 22:49:15,0.030910000000
7/29/2020 22:49:35,0.030660000000
7/29/2020 22:53:07,0.028467000000
7/29/2020 22:58:07,0.026835000000
7/29/2020 23:03:06,0.027003000000
7/29/2020 23:08:07,0.029091000000
7/29/2020 23:13:07,0.028238000000
7/29/2020 23:18:07,0.028874000000
7/29/2020 23:23:07,0.028935000000
7/29/2020 23:28:06,0.028904000000
7/29/2020 23:33:07,0.029145000000
7/29/2020 23:38:07,0.028374000000
7/29/2020 23:43:07,0.028635000000
7/29/2020 23:48:08,0.028805000000
7/29/2020 23:53:07,0.028647000000
7/29/2020 23:58:07,0.028755000000
7/30/2020 0:03:07,0.028994000000
7/30/2020 0:08:08,0.028193000000
7/30/2020 0:13:07,0.030127000000
7/30/2020 0:18:07,0.029644000000
7/30/2020 0:23:07,0.029661000000
7/30/2020 0:28:07,0.029082000000
7/30/2020 0:33:07,0.028933000000
7/30/2020 0:38:07,0.029148000000
7/30/2020 0:43:07,0.029076000000
7/30/2020 0:48:07,0.029018000000
7/30/2020 0:53:07,0.028193000000
7/30/2020 0:58:11,0.029336000000
7/30/2020 1:03:07,0.030110000000
7/30/2020 1:08:07,0.028972000000
7/30/2020 1:13:07,0.029046000000
7/30/2020 1:18:07,0.029188000000
7/30/2020 1:23:06,0.028563000000
7/30/2020 1:28:07,0.028772000000
7/30/2020 1:33:07,0.028732000000
7/30/2020 1:38:06,0.028382000000
7/30/2020 1:43:07,0.028531000000
7/30/2020 1:48:09,0.028841000000
7/30/2020 1:53:07,0.031768000000
7/30/2020 1:58:06,0.030383000000
7/30/2020 2:03:07,0.028035000000
7/30/2020 2:08:07,0.024501000000
7/30/2020 2:13:07,0.024820000000
7/30/2020 2:18:07,0.025517000000
7/30/2020 2:23:30,0.025243000000
7/30/2020 2:23:59,0.025243000000
7/30/2020 2:24:38,0.025243000000
7/30/2020 2:24:57,0.025243000000
7/30/2020 2:28:07,0.025311000000
7/30/2020 2:33:07,0.021605000000
7/30/2020 2:38:07,0.021904000000
7/30/2020 2:43:07,0.021519000000
7/30/2020 2:48:12,0.023372000000
7/30/2020 2:53:16,0.024124000000
7/30/2020 2:53:46,0.024143000000
7/30/2020 2:58:06,0.024346000000
