,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
832,10000,buy,2020-08-12,,100.0,,,,,,1.0173042196225661,17:29:38.774911
833,25000,buy,2020-08-12,,100.0,,,,,,1.0173806381898605,17:29:40.233160
834,50000,buy,2020-08-12,,100.0,,,,,,1.0175095117379167,17:29:41.548209
835,100000,buy,2020-08-12,4.0,96.0,,,,,,1.0177714909941602,17:29:42.327571
836,200000,buy,2020-08-12,35.0,65.0,,,,,,1.0181130846692727,17:29:43.810598
837,500000,buy,2020-08-12,52.0,47.0,,,,,1.0,1.0187995212925909,17:29:44.562551
838,1000000,buy,2020-08-12,57.0,39.0,,,,,4.0,1.0198489979123069,17:29:45.356325
839,1500000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0210180336808137,17:29:46.692336
840,10000,sell,2020-08-12,88.0,,,,,12.0,,1.0181372950937115,17:29:48.075470
841,25000,sell,2020-08-12,95.0,,,,,5.0,,1.0176490993201348,17:29:48.828541
842,50000,sell,2020-08-12,97.0,,,,,3.0,,1.0174212503819204,17:29:49.487574
843,100000,sell,2020-08-12,99.0,,,,,1.0,,1.017200896351502,17:29:50.259826
844,200000,sell,2020-08-12,94.0,5.0,,,,1.0,,1.0168729473822613,17:29:51.556225
845,500000,sell,2020-08-12,75.0,23.0,,,,1.0,1.0,1.016218527216562,17:29:52.886880
846,1000000,sell,2020-08-12,67.0,29.0,,1.0,,1.0,2.0,1.0153764328583035,17:29:54.244975
847,1500000,sell,2020-08-12,64.0,31.0,,2.0,,,3.0,1.0146438836366227,17:29:54.996507
848,10000,buy,2020-08-12,,100.0,,,,,,1.0173042196225661,17:29:57.937887
849,25000,buy,2020-08-12,,100.0,,,,,,1.0173806381898605,17:29:59.353685
850,50000,buy,2020-08-12,,100.0,,,,,,1.0175095117379167,17:30:00.214337
851,100000,buy,2020-08-12,4.0,96.0,,,,,,1.0177714909941602,17:30:00.985709
852,200000,buy,2020-08-12,35.0,65.0,,,,,,1.0181130846692727,17:30:03.098870
853,500000,buy,2020-08-12,52.0,47.0,,,,,1.0,1.0187995212925909,17:30:03.957599
854,1000000,buy,2020-08-12,57.0,39.0,,,,,4.0,1.0198489979123069,17:30:05.382660
855,1500000,buy,2020-08-12,61.0,37.0,,,,,2.0,1.0210180336808137,17:30:07.034905
856,10000,sell,2020-08-12,59.0,,,,29.0,12.0,,1.0212379076830442,17:30:08.396008
857,25000,sell,2020-08-12,83.0,,,,12.0,5.0,,1.0188991190863244,17:30:09.232862
858,50000,sell,2020-08-12,91.0,,,,6.0,3.0,,1.0180550755225612,17:30:09.962195
859,100000,sell,2020-08-12,96.0,,,,3.0,1.0,,1.0175266727547863,17:30:11.179031
860,200000,sell,2020-08-12,92.0,5.0,,,2.0,1.0,,1.017027685366088,17:30:12.802731
861,500000,sell,2020-08-12,75.0,23.0,,,1.0,,1.0,1.0162666314803972,17:30:14.128070
862,1000000,sell,2020-08-12,68.0,29.0,,1.0,,,2.0,1.0153726546693822,17:30:15.421116
863,1500000,sell,2020-08-12,64.0,31.0,,2.0,,,3.0,1.0146438836366227,17:30:16.270095
864,10000,buy,2020-08-12,,100.0,,,,,,1.0173042195592634,17:30:56.243377
865,25000,buy,2020-08-12,,100.0,,,,,,1.0173806381260857,17:30:57.536898
866,50000,buy,2020-08-12,,100.0,,,,,,1.0175095116733424,17:30:58.357237
867,100000,buy,2020-08-12,4.0,96.0,,,,,,1.0177714909307127,17:30:59.333106
868,200000,buy,2020-08-12,24.0,76.0,,,,,,1.0181330002560527,17:31:00.096942
869,500000,buy,2020-08-12,51.0,49.0,,,,,,1.0187989524945407,17:31:00.850699
870,1000000,buy,2020-08-12,56.0,41.0,,,,,3.0,1.0198757381233396,17:31:01.672434
871,1500000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.0210369511211819,17:31:02.821850
872,10000,sell,2020-08-12,95.0,,,,,5.0,,1.0176340131863415,17:31:03.854959
873,25000,sell,2020-08-12,98.0,,,,,2.0,,1.0175044351721196,17:31:04.534741
874,50000,sell,2020-08-12,99.0,,,,,1.0,,1.017401501462319,17:31:05.305493
875,100000,sell,2020-08-12,99.0,,,,,1.0,,1.0172321582561268,17:31:06.079247
876,200000,sell,2020-08-12,100.0,,,,,,,1.016931711603181,17:31:07.520012
877,500000,sell,2020-08-12,79.0,21.0,,,,,,1.016266885235229,17:31:09.017532
878,1000000,sell,2020-08-12,70.0,28.0,,1.0,,,1.0,1.0154005023148194,17:31:10.516400
879,1500000,sell,2020-08-12,66.0,31.0,,2.0,,,1.0,1.0146502364202117,17:31:11.448100
880,10000,buy,2020-08-12,,100.0,,,,,,1.0172004977711102,17:31:17.572169
881,25000,buy,2020-08-12,,100.0,,,,,,1.0172762076576949,17:31:18.818770
882,50000,buy,2020-08-12,,100.0,,,,,,1.01740388139827,17:31:19.731478
883,100000,buy,2020-08-12,,100.0,,,,,,1.0176649668064441,17:31:21.020037
884,200000,buy,2020-08-12,28.0,72.0,,,,,,1.0180694847408254,17:31:21.734808
885,500000,buy,2020-08-12,50.0,49.0,,,,,1.0,1.0187971424073081,17:31:22.511609
886,1000000,buy,2020-08-12,56.0,40.0,,,,,4.0,1.019859481187661,17:31:23.831184
887,1500000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.0210323017427467,17:31:24.508969
888,10000,sell,2020-08-12,95.0,,,,,5.0,,1.0176340131863415,17:31:25.226692
889,25000,sell,2020-08-12,98.0,,,,,2.0,,1.0175044351721196,17:31:26.428308
890,50000,sell,2020-08-12,99.0,,,,,1.0,,1.017401501462319,17:31:27.815864
891,100000,sell,2020-08-12,99.0,,,,,1.0,,1.0172321582561268,17:31:29.166445
892,200000,sell,2020-08-12,100.0,,,,,,,1.016931711603181,17:31:30.378056
893,500000,sell,2020-08-12,79.0,21.0,,,,,,1.0162668674483093,17:31:31.626657
894,1000000,sell,2020-08-12,69.0,28.0,,1.0,,,2.0,1.015403200167399,17:31:32.327433
895,1500000,sell,2020-08-12,65.0,30.0,,2.0,,,3.0,1.0146690968196195,17:31:33.689238
896,10000,buy,2020-08-12,,100.0,,,,,,1.0172002768246677,17:32:12.947445
897,25000,buy,2020-08-12,,100.0,,,,,,1.0172759679532304,17:32:14.236033
898,50000,buy,2020-08-12,,100.0,,,,,,1.0174036097120236,17:32:15.573604
899,100000,buy,2020-08-12,,100.0,,,,,,1.0176646283559923,17:32:17.006936
900,200000,buy,2020-08-12,29.0,71.0,,,,,,1.0180666820969542,17:32:18.378049
901,500000,buy,2020-08-12,50.0,49.0,,,,,1.0,1.0187922708676176,17:32:19.109136
902,1000000,buy,2020-08-12,56.0,40.0,,,,,4.0,1.0198535838947789,17:32:20.382728
903,1500000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.0210257817002546,17:32:21.177473
904,10000,sell,2020-08-12,95.0,,,,,5.0,,1.0176257966208317,17:32:22.557034
905,25000,sell,2020-08-12,98.0,,,,,2.0,,1.017495989296776,17:32:23.448748
906,50000,sell,2020-08-12,99.0,,,,,1.0,,1.0173930197536578,17:32:24.127528
907,100000,sell,2020-08-12,99.0,,,,,1.0,,1.0172237746727144,17:32:24.853297
908,200000,sell,2020-08-12,100.0,,,,,,,1.0169234392582522,17:32:26.396801
909,500000,sell,2020-08-12,78.0,21.0,,,,,1.0,1.0162606345977103,17:32:27.740791
910,1000000,sell,2020-08-12,69.0,28.0,,1.0,,,2.0,1.015398073594704,17:32:29.098824
911,1500000,sell,2020-08-12,65.0,30.0,,2.0,,,3.0,1.0146645400964505,17:32:29.705630
912,10000,buy,2020-08-12,,100.0,,,,,,1.0172002766576187,17:32:35.051584
913,25000,buy,2020-08-12,,100.0,,,,,,1.01727596778494,17:32:35.959293
914,50000,buy,2020-08-12,,100.0,,,,,,1.01740360954163,17:32:36.743042
915,100000,buy,2020-08-12,,100.0,,,,,,1.0176646281812598,17:32:38.004040
916,200000,buy,2020-08-12,29.0,71.0,,,,,,1.018066681970162,17:32:38.723011
917,500000,buy,2020-08-12,50.0,49.0,,,,,1.0,1.0187922707752455,17:32:39.406791
918,1000000,buy,2020-08-12,56.0,40.0,,,,,4.0,1.0198535838126936,17:32:40.928480
919,1500000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.0210026192966932,17:32:41.665287
920,10000,sell,2020-08-12,,,,,,100.0,,1.0237596196938568,17:32:42.325245
921,25000,sell,2020-08-12,37.0,,,,,63.0,,1.020369923479697,17:32:43.226878
922,50000,sell,2020-08-12,68.0,,,,,32.0,,1.0188757330736342,17:32:44.613219
923,100000,sell,2020-08-12,84.0,,,,,16.0,,1.0180178207288217,17:32:45.549340
924,200000,sell,2020-08-12,91.0,,,,,9.0,,1.0173736994284768,17:32:46.894909
925,500000,sell,2020-08-12,77.0,19.0,,,,4.0,,1.0164711019357007,17:32:48.304457
926,1000000,sell,2020-08-12,69.0,27.0,,1.0,,2.0,1.0,1.0155264422040595,17:32:49.456087
927,1500000,sell,2020-08-12,64.0,29.0,,2.0,,2.0,3.0,1.0147592269541967,17:32:50.091883
928,10000,buy,2020-08-12,,100.0,,,,,,1.0171541906834438,17:33:30.443958
929,25000,buy,2020-08-12,,100.0,,,,,,1.0172295678233876,17:33:31.604585
930,50000,buy,2020-08-12,,100.0,,,,,,1.0173566780191219,17:33:32.843189
931,100000,buy,2020-08-12,,100.0,,,,,,1.017616601584021,17:33:34.118780
932,200000,buy,2020-08-12,25.0,75.0,,,,,,1.0180536074298199,17:33:34.849547
933,500000,buy,2020-08-12,48.0,51.0,,,,,1.0,1.018810727639356,17:33:36.253097
934,1000000,buy,2020-08-12,55.0,41.0,,,,,4.0,1.0198833512299883,17:33:38.044524
935,1500000,buy,2020-08-12,59.0,39.0,,,,,2.0,1.0210631424150212,17:33:38.602345
936,10000,sell,2020-08-12,95.0,,,,,5.0,,1.0177065836581844,17:33:39.958909
937,25000,sell,2020-08-12,98.0,,,,,2.0,,1.017579084630123,17:33:41.192515
938,50000,sell,2020-08-12,99.0,,,,,1.0,,1.0174765571615378,17:33:42.587069
939,100000,sell,2020-08-12,99.0,,,,,1.0,,1.0173065197194555,17:33:43.551759
940,200000,sell,2020-08-12,100.0,,,,,,,1.0170054322970299,17:33:44.881332
941,500000,sell,2020-08-12,80.0,19.0,,,,1.0,,1.0163164850147355,17:33:46.136931
942,1000000,sell,2020-08-12,70.0,27.0,,1.0,,1.0,1.0,1.0154416543964562,17:33:47.228580
943,1500000,sell,2020-08-12,65.0,29.0,,2.0,,1.0,3.0,1.0147003193093609,17:33:48.619136
944,10000,buy,2020-08-12,,100.0,,,,,,1.0171541906626582,17:33:50.959386
945,25000,buy,2020-08-12,,100.0,,,,,,1.0172295678024477,17:33:52.251973
946,50000,buy,2020-08-12,,100.0,,,,,,1.017356677340692,17:33:53.479580
947,100000,buy,2020-08-12,,100.0,,,,,,1.0176166008883392,17:33:54.204347
948,200000,buy,2020-08-12,25.0,75.0,,,,,,1.018046452918678,17:33:55.006090
949,500000,buy,2020-08-12,49.0,50.0,,,,,1.0,1.018796605086492,17:33:56.227699
950,1000000,buy,2020-08-12,55.0,41.0,,,,,4.0,1.0198671993357094,17:33:56.992520
951,1500000,buy,2020-08-12,59.0,39.0,,,,,2.0,1.0210454582672717,17:33:58.293159
952,10000,sell,2020-08-12,,,,,,100.0,,1.0212006539738903,17:33:59.573798
953,25000,sell,2020-08-12,55.0,,,,,45.0,,1.019014414913062,17:34:00.900848
954,50000,sell,2020-08-12,77.0,,,,,23.0,,1.0182127641116088,17:34:02.146447
955,100000,sell,2020-08-12,88.0,,,,,12.0,,1.0177013802165598,17:34:02.923200
956,200000,sell,2020-08-12,93.0,,,,,7.0,,1.0172280109881053,17:34:04.232188
957,500000,sell,2020-08-12,78.0,19.0,,,,3.0,,1.0164235975182192,17:34:05.198077
958,1000000,sell,2020-08-12,69.0,27.0,,1.0,,2.0,1.0,1.015508036373401,17:34:06.632759
959,1500000,sell,2020-08-12,65.0,29.0,,2.0,,1.0,3.0,1.0147533467892702,17:34:08.080216
960,10000,buy,2020-08-12,,100.0,,,,,,1.017154189353228,17:34:50.054770
961,25000,buy,2020-08-12,,100.0,,,,,,1.017229566483297,17:34:51.306020
962,50000,buy,2020-08-12,,100.0,,,,,,1.0173566766623034,17:34:52.005796
963,100000,buy,2020-08-12,,100.0,,,,,,1.0176166001926998,17:34:52.810185
964,200000,buy,2020-08-12,25.0,75.0,,,,,,1.018046452526731,17:34:53.548958
965,500000,buy,2020-08-12,49.0,50.0,,,,,1.0,1.0187966049940582,17:34:54.817562
966,1000000,buy,2020-08-12,55.0,41.0,,,,,4.0,1.0198671993226849,17:34:56.217656
967,1500000,buy,2020-08-12,59.0,39.0,,,,,2.0,1.0210454582671236,17:34:56.965431
968,10000,sell,2020-08-12,,,100.0,,,,,1.02254512613591,17:34:57.889237
969,25000,sell,2020-08-12,,,79.0,,,21.0,,1.0194935145822563,17:34:58.588265
970,50000,sell,2020-08-12,83.0,,,,,17.0,,1.0178276156813426,17:34:59.311033
971,100000,sell,2020-08-12,91.0,,,,,9.0,,1.0174991856962243,17:35:00.039800
972,200000,sell,2020-08-12,95.0,,,,,5.0,,1.017118904820797,17:35:00.824548
973,500000,sell,2020-08-12,80.0,18.0,,,,2.0,,1.0163579422583018,17:35:02.110041
974,1000000,sell,2020-08-12,70.0,27.0,,1.0,,1.0,1.0,1.0154573467069103,17:35:03.027745
975,1500000,sell,2020-08-12,65.0,29.0,,2.0,,1.0,3.0,1.0147173590240233,17:35:03.841485
976,10000,buy,2020-08-12,,100.0,,,,,,1.0170844961992846,17:35:09.441947
977,25000,buy,2020-08-12,,100.0,,,,,,1.0171593993433754,17:35:10.757523
978,50000,buy,2020-08-12,,100.0,,,,,,1.0172857071151111,17:35:11.590520
979,100000,buy,2020-08-12,,100.0,,,,,,1.0175439776809747,17:35:12.326284
980,200000,buy,2020-08-12,23.0,77.0,,,,,,1.0179901171595107,17:35:14.337013
981,500000,buy,2020-08-12,48.0,51.0,,,,,1.0,1.0187664335008866,17:35:15.122568
982,1000000,buy,2020-08-12,55.0,41.0,,,,,4.0,1.0198405114820233,17:35:16.523695
983,1500000,buy,2020-08-12,59.0,39.0,,,,,2.0,1.0210172982050456,17:35:17.786290
984,10000,sell,2020-08-12,,,74.0,,,26.0,,1.0202402253918421,17:35:18.710002
985,25000,sell,2020-08-12,72.0,,,,,28.0,,1.0180725688801642,17:35:19.535747
986,50000,sell,2020-08-12,86.0,,,,,14.0,,1.0177285261053817,17:35:20.274154
987,100000,sell,2020-08-12,92.0,,,,,8.0,,1.0174464513968917,17:35:21.595407
988,200000,sell,2020-08-12,96.0,,,,,4.0,,1.0170888228568924,17:35:22.822834
989,500000,sell,2020-08-12,79.0,19.0,,,,2.0,,1.0163483938060673,17:35:23.522625
990,1000000,sell,2020-08-12,70.0,27.0,,1.0,,1.0,1.0,1.0154552888272597,17:35:24.308388
991,1500000,sell,2020-08-12,65.0,29.0,,2.0,,1.0,3.0,1.0147154303621118,17:35:25.726934
992,10000,buy,2020-08-12,,100.0,,,,,,1.0171047364407142,17:36:05.641456
993,25000,buy,2020-08-12,,100.0,,,,,,1.017179718797815,17:36:06.784176
994,50000,buy,2020-08-12,,100.0,,,,,,1.017306159921763,17:36:07.735595
995,100000,buy,2020-08-12,,100.0,,,,,,1.0175647022873453,17:36:09.279172
996,200000,buy,2020-08-12,24.0,76.0,,,,,,1.0180061996174248,17:36:10.206327
997,500000,buy,2020-08-12,48.0,51.0,,,,,1.0,1.0187679891333272,17:36:10.834126
998,1000000,buy,2020-08-12,55.0,41.0,,,,,4.0,1.0198417753323414,17:36:12.463506
999,1500000,buy,2020-08-12,59.0,39.0,,,,,2.0,1.02101850912583,17:36:14.013024
1000,10000,sell,2020-08-12,,,34.0,,,66.0,,1.0213230982949633,17:36:15.761455
1001,25000,sell,2020-08-12,56.0,,,,,44.0,,1.0189174064813158,17:36:17.175868
1002,50000,sell,2020-08-12,78.0,,,,,22.0,,1.018162942014333,17:36:17.907929
1003,100000,sell,2020-08-12,88.0,,,,,12.0,,1.0176752813675505,17:36:18.569711
1004,200000,sell,2020-08-12,94.0,,,,,6.0,,1.0172147320719411,17:36:19.902285
1005,500000,sell,2020-08-12,79.0,18.0,,,,3.0,,1.0164083182909796,17:36:21.479151
1006,1000000,sell,2020-08-12,69.0,27.0,,1.0,,2.0,1.0,1.0154922198673701,17:36:22.622798
1007,1500000,sell,2020-08-12,65.0,29.0,,2.0,,1.0,3.0,1.0147397466185715,17:36:23.900388
1008,10000,buy,2020-08-12,,100.0,,,,,,1.0171047364407142,17:36:27.022315
1009,25000,buy,2020-08-12,,100.0,,,,,,1.017179718797815,17:36:27.727090
1010,50000,buy,2020-08-12,,100.0,,,,,,1.017306159921763,17:36:29.048666
1011,100000,buy,2020-08-12,,100.0,,,,,,1.0175647022873453,17:36:29.878402
1012,200000,buy,2020-08-12,24.0,76.0,,,,,,1.0180061996174248,17:36:30.838094
1013,500000,buy,2020-08-12,48.0,51.0,,,,,1.0,1.0187679891333272,17:36:31.618177
1014,1000000,buy,2020-08-12,55.0,41.0,,,,,4.0,1.0198417753323414,17:36:32.900412
1015,1500000,buy,2020-08-12,59.0,39.0,,,,,2.0,1.02101850912583,17:36:33.919087
1016,10000,sell,2020-08-12,,,34.0,,,66.0,,1.0213230982949633,17:36:35.280650
1017,25000,sell,2020-08-12,56.0,,,,,44.0,,1.0189174064813158,17:36:36.548243
1018,50000,sell,2020-08-12,78.0,,,,,22.0,,1.018162942014333,17:36:38.159727
1019,100000,sell,2020-08-12,87.0,,,,1.0,12.0,,1.0175170860779157,17:36:39.448223
1020,200000,sell,2020-08-12,94.0,,,,,6.0,,1.0170380651539792,17:36:40.175991
1021,500000,sell,2020-08-12,76.0,20.0,,,,3.0,1.0,1.0162679956052425,17:36:41.186666
1022,1000000,sell,2020-08-12,68.0,27.0,,1.0,,2.0,2.0,1.0153709245702498,17:36:41.751485
1023,1500000,sell,2020-08-12,64.0,30.0,,2.0,,1.0,3.0,1.014624469488303,17:36:43.017079
1024,10000,buy,2020-08-12,,100.0,,,,,,1.017105933496095,17:37:24.677734
1025,25000,buy,2020-08-12,,100.0,,,,,,1.0171809211257532,17:37:25.406898
1026,50000,buy,2020-08-12,,100.0,,,,,,1.0173073711369163,17:37:26.533538
1027,100000,buy,2020-08-12,,100.0,,,,,,1.017565931659799,17:37:27.920093
1028,200000,buy,2020-08-12,30.0,70.0,,,,,,1.0179455498211087,17:37:29.232672
1029,500000,buy,2020-08-12,50.0,49.0,,,,,1.0,1.0186582055509477,17:37:30.011422
1030,1000000,buy,2020-08-12,56.0,40.0,,,,,4.0,1.019712810095826,17:37:30.783175
1031,1500000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.0208716644356763,17:37:32.095755
1032,10000,sell,2020-08-12,,,43.0,,,57.0,,1.0220676964830384,17:37:33.269156
1033,25000,sell,2020-08-12,,,54.0,,,46.0,,1.0192404978267695,17:37:34.519756
1034,50000,sell,2020-08-12,74.0,,,,1.0,25.0,,1.0181566200942886,17:37:35.901314
1035,100000,sell,2020-08-12,86.0,,,,1.0,13.0,,1.017571661351827,17:37:37.265876
1036,200000,sell,2020-08-12,93.0,,,,,7.0,,1.0170627567531367,17:37:38.692419
1037,500000,sell,2020-08-12,76.0,20.0,,,,3.0,1.0,1.0162731059649486,17:37:39.387241
1038,1000000,sell,2020-08-12,67.0,27.0,,2.0,,2.0,2.0,1.0153718746495812,17:37:39.976052
1039,1500000,sell,2020-08-12,64.0,30.0,,2.0,,1.0,3.0,1.0146207866901458,17:37:40.707818
1040,10000,buy,2020-08-12,,100.0,,,,,,1.0170989519408271,17:37:44.213694
1041,25000,buy,2020-08-12,,100.0,,,,,,1.0171738927725729,17:37:45.134400
1042,50000,buy,2020-08-12,,100.0,,,,,,1.0173002635694433,17:37:46.452977
1043,100000,buy,2020-08-12,,100.0,,,,,,1.0175586609475293,17:37:47.795621
1044,200000,buy,2020-08-12,30.0,70.0,,,,,,1.0179455495740866,17:37:48.413061
1045,500000,buy,2020-08-12,50.0,49.0,,,,,1.0,1.018658205368269,17:37:49.708298
1046,1000000,buy,2020-08-12,56.0,40.0,,,,,4.0,1.019712809933543,17:37:51.027321
1047,1500000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.02087166426565,17:37:51.748718
1048,10000,sell,2020-08-12,,,59.0,,,41.0,,1.0215601708813378,17:37:52.495861
1049,25000,sell,2020-08-12,,,60.0,,,40.0,,1.0188264297279934,17:37:53.132058
1050,50000,sell,2020-08-12,77.0,,,,1.0,22.0,,1.0179316132676255,17:37:54.455249
1051,100000,sell,2020-08-12,88.0,,,,1.0,11.0,,1.0174542730270821,17:37:55.027420
1052,200000,sell,2020-08-12,94.0,,,,,6.0,,1.016999417431893,17:37:56.213730
1053,500000,sell,2020-08-12,76.0,20.0,,,,3.0,1.0,1.016244301301449,17:37:56.968896
1054,1000000,sell,2020-08-12,67.0,27.0,,2.0,,2.0,2.0,1.0153554187408809,17:37:58.430648
1055,1500000,sell,2020-08-12,64.0,30.0,,2.0,,1.0,3.0,1.0146194357065996,17:37:59.208463
1056,10000,buy,2020-08-12,,100.0,,,,,,1.0171042036553657,17:38:41.594884
1057,25000,buy,2020-08-12,,100.0,,,,,,1.017179167551875,17:38:42.909461
1058,50000,buy,2020-08-12,,100.0,,,,,,1.0173055772263606,17:38:44.206048
1059,100000,buy,2020-08-12,,100.0,,,,,,1.0175640540367235,17:38:45.456648
1060,200000,buy,2020-08-12,31.0,69.0,,,,,,1.0179424484581057,17:38:46.038461
1061,500000,buy,2020-08-12,51.0,48.0,,,,,1.0,1.0186487744179105,17:38:46.650265
1062,1000000,buy,2020-08-12,56.0,40.0,,,,,4.0,1.0197007976527388,17:38:47.962845
1063,1500000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.0208573446901377,17:38:49.282422
1064,10000,sell,2020-08-12,,,59.0,,,41.0,,1.021560713405279,17:38:50.525023
1065,25000,sell,2020-08-12,,,60.0,,,40.0,,1.0188269965404668,17:38:51.832606
1066,50000,sell,2020-08-12,77.0,,,,1.0,22.0,,1.0179145994006804,17:38:53.062210
1067,100000,sell,2020-08-12,88.0,,,,1.0,11.0,,1.0174348355998057,17:38:53.810970
1068,200000,sell,2020-08-12,94.0,,,,,6.0,,1.0169790129230833,17:38:54.981597
1069,500000,sell,2020-08-12,75.0,21.0,,,,3.0,1.0,1.01622966913994,17:38:55.863313
1070,1000000,sell,2020-08-12,67.0,27.0,,2.0,,2.0,2.0,1.015343508291835,17:38:57.165896
1071,1500000,sell,2020-08-12,64.0,30.0,,2.0,,1.0,3.0,1.0146088565030438,17:38:57.995630
1072,10000,buy,2020-08-12,,100.0,,,,,,1.0171042036553657,17:38:59.956003
1073,25000,buy,2020-08-12,,100.0,,,,,,1.017179167551875,17:39:01.228709
1074,50000,buy,2020-08-12,,100.0,,,,,,1.0173055772263606,17:39:03.256829
1075,100000,buy,2020-08-12,,100.0,,,,,,1.0175640540367235,17:39:04.130812
1076,200000,buy,2020-08-12,31.0,69.0,,,,,,1.0179424484581057,17:39:04.991978
1077,500000,buy,2020-08-12,51.0,48.0,,,,,1.0,1.0186487744179105,17:39:05.914997
1078,1000000,buy,2020-08-12,56.0,40.0,,,,,4.0,1.0197007976527388,17:39:07.161235
1079,1500000,buy,2020-08-12,60.0,38.0,,,,,2.0,1.0208573446901377,17:39:08.337404
1080,10000,sell,2020-08-12,,,100.0,,,,,1.0245028535670087,17:39:09.182368
1081,25000,sell,2020-08-12,,,72.0,,,28.0,,1.0199071276657328,17:39:10.059422
1082,50000,sell,2020-08-12,76.0,,,,2.0,22.0,,1.0179425946042875,17:39:10.757771
1083,100000,sell,2020-08-12,88.0,,,,1.0,11.0,,1.017454088392841,17:39:11.488752
1084,200000,sell,2020-08-12,94.0,,,,,6.0,,1.0169790129230833,17:39:13.049548
1085,500000,sell,2020-08-12,75.0,21.0,,,,3.0,1.0,1.01622966913994,17:39:14.531640
1086,1000000,sell,2020-08-12,67.0,27.0,,2.0,,2.0,2.0,1.015343508291835,17:39:15.861045
1087,1500000,sell,2020-08-12,64.0,30.0,,2.0,,1.0,3.0,1.0146088565030438,17:39:17.114624
1088,10000,buy,2020-08-12,,100.0,,,,,,1.0171087142923179,17:39:58.888679
1089,25000,buy,2020-08-12,,100.0,,,,,,1.0171836977598179,17:39:59.689353
1090,50000,buy,2020-08-12,,100.0,,,,,,1.0173101404237859,17:40:00.540742
1091,100000,buy,2020-08-12,,100.0,,,,,,1.0175686846396828,17:40:02.404781
1092,200000,buy,2020-08-12,27.0,73.0,,,,,,1.0179791896316943,17:40:03.985612
1093,500000,buy,2020-08-12,50.0,50.0,,,,,,1.0187121868891924,17:40:05.172649
1094,1000000,buy,2020-08-12,56.0,41.0,,,,,3.0,1.0197896726191575,17:40:06.159667
1095,1500000,buy,2020-08-12,59.0,39.0,,,,,2.0,1.0209469239118896,17:40:07.533575
1096,10000,sell,2020-08-12,,,99.0,,,1.0,,1.0216853941337656,17:40:08.618817
1097,25000,sell,2020-08-12,,,98.0,,,2.0,,1.0183436619817643,17:40:09.430719
1098,50000,sell,2020-08-12,99.0,,,,,1.0,,1.0173338472442022,17:40:10.269785
1099,100000,sell,2020-08-12,99.0,,,,,1.0,,1.0171646573130484,17:40:11.765406
1100,200000,sell,2020-08-12,99.0,,,,,1.0,,1.0168640651620722,17:40:12.449439
1101,500000,sell,2020-08-12,78.0,21.0,,,,1.0,,1.016197584552535,17:40:13.828871
1102,1000000,sell,2020-08-12,69.0,28.0,,2.0,,1.0,,1.0153262908816412,17:40:15.304699
1103,1500000,sell,2020-08-12,66.0,31.0,,2.0,,1.0,,1.0145675820508662,17:40:16.747285
1104,10000,buy,2020-08-12,,100.0,,,,,,1.0171087142923179,17:40:18.118433
1105,25000,buy,2020-08-12,,100.0,,,,,,1.0171836977598179,17:40:19.456903
1106,50000,buy,2020-08-12,,100.0,,,,,,1.0173101404237859,17:40:20.567702
1107,100000,buy,2020-08-12,,100.0,,,,,,1.0175686846396828,17:40:21.459825
1108,200000,buy,2020-08-12,27.0,73.0,,,,,,1.0179791896316943,17:40:22.847558
1109,500000,buy,2020-08-12,50.0,50.0,,,,,,1.0187121868891924,17:40:23.599029
1110,1000000,buy,2020-08-12,56.0,41.0,,,,,3.0,1.0197918456352961,17:40:24.903077
1111,1500000,buy,2020-08-12,59.0,39.0,,,,,2.0,1.020948375878053,17:40:25.534635
1112,10000,sell,2020-08-12,93.0,,,,1.0,6.0,,1.0175761137509614,17:40:26.868292
1113,25000,sell,2020-08-12,97.0,,,,1.0,2.0,,1.0174396827963752,17:40:28.151124
1114,50000,sell,2020-08-12,99.0,,,,,1.0,,1.0173338472442022,17:40:28.966940
1115,100000,sell,2020-08-12,99.0,,,,,1.0,,1.0171646573130484,17:40:29.722214
1116,200000,sell,2020-08-12,99.0,,,,,1.0,,1.0168640651620722,17:40:30.661290
1117,500000,sell,2020-08-12,78.0,21.0,,,,1.0,,1.016197584552535,17:40:31.392375
1118,1000000,sell,2020-08-12,69.0,28.0,,2.0,,1.0,,1.0153262908816412,17:40:32.748973
1119,1500000,sell,2020-08-12,66.0,31.0,,2.0,,1.0,,1.0145675820508662,17:40:34.042284
1120,10000,buy,2020-08-12,,100.0,,,,,,1.0171008840891054,17:41:18.074702
1121,25000,buy,2020-08-12,,100.0,,,,,,1.0171758335753964,17:41:19.496423
1122,50000,buy,2020-08-12,,100.0,,,,,,1.0173022189592764,17:41:20.783510
1123,100000,buy,2020-08-12,,100.0,,,,,,1.0175606461369164,17:41:21.615628
